Acta,resultado aceptable,Digitos,Precision,Caja,Votos CC,Votos MAS
10385,No,[],[],[],0,0
10386,No,|['2', '4', '9', '2']|,|[99.13217163085938, 95.66719055175781, 95.77627563476562, 99.13217163085938]|,|[[[[81, 267], [106, 267], [106, 297], [81, 297]]], [[[80, 11], [100, 11], [100, 45], [80, 45]]], [[[130, 13], [150, 13], [150, 45], [130, 45]]], [[[81, 267], [106, 267], [106, 297], [81, 297]]]]|,49,20
10387,No,|['5', '9', '9', '5']|,|[62.19267272949219, 62.8892707824707, 77.01448822021484, 62.19267272949219]|,|[[[[74, 267], [96, 267], [96, 303], [74, 303]]], [[[76, 13], [96, 13], [96, 44], [76, 44]]], [[[126, 10], [150, 10], [150, 43], [126, 43]]], [[[74, 267], [96, 267], [96, 303], [74, 303]]]]|,99,50
10388,No,|['1', '4', '1', '4']|,|[87.2284164428711, 87.19342041015625, 87.2284164428711, 87.19342041015625]|,|[[[[19, 5], [40, 5], [40, 45], [19, 45]]], [[[67, 265], [91, 263], [92, 295], [69, 296]]], [[[19, 5], [40, 5], [40, 45], [19, 45]]], [[[68, 265], [90, 263], [92, 295], [69, 295]]]]|,100,40
10389,No,|['L', 'L', '6', '2']|,|[97.92425537109375, 97.92425537109375, 95.71654510498047, 70.38722229003906]|,|[[[[114, 17], [142, 17], [142, 49], [114, 49]]], [[[114, 17], [142, 17], [142, 49], [114, 49]]], [[[64, 272], [90, 272], [90, 308], [64, 308]]], [[[112, 276], [140, 276], [140, 310], [112, 310]]]]|,0,62
10390,No,|['6', '6', '5', '1']|,|[94.08172607421875, 98.44141387939453, 99.16756439208984, 86.24966430664062]|,|[[[[75, 5], [98, 5], [98, 44], [75, 44]]], [[[132, 5], [152, 5], [152, 44], [132, 44]]], [[[74, 263], [102, 263], [102, 299], [74, 299]]], [[[130, 259], [150, 259], [152, 299], [132, 299]]]]|,66,51
10391,No,|['2', '2', '5', '+']|,|[99.06985473632812, 99.06985473632812, 98.34524536132812, 72.4546890258789]|,|[[[[122, 8], [146, 8], [146, 40], [122, 40]]], [[[122, 8], [146, 8], [146, 40], [122, 40]]], [[[74, 267], [98, 267], [100, 301], [75, 303]]], [[[128, 272], [156, 272], [156, 303], [128, 303]]]]|,2,50
10392,No,|['6', 'F', '2', '6']|,|[91.0184097290039, 84.32411193847656, 95.2497787475586, 91.0184097290039]|,|[[[[70, 259], [94, 259], [94, 306], [70, 306]]], [[[67, 11], [98, 7], [102, 45], [71, 47]]], [[[116, 5], [162, 5], [162, 45], [116, 45]]], [[[70, 259], [94, 259], [94, 306], [70, 306]]]]|,2,60
10393,No,|['5', '8']|,|[99.39424133300781, 92.85018920898438]|,|[[[[70, 267], [96, 267], [96, 295], [70, 295]]], [[[130, 267], [154, 267], [154, 304], [130, 304]]]]|,0,58
10394,No,|['1', '4', 'O', '3', '3']|,|[84.10759735107422, 98.47705078125, 81.82142639160156, 98.6148910522461, 87.13660430908203]|,|[[[[18, 7], [44, 7], [44, 40], [18, 40]]], [[[76, 5], [98, 5], [98, 41], [76, 41]]], [[[21, 265], [41, 265], [41, 291], [21, 291]]], [[[70, 265], [98, 265], [100, 293], [70, 293]]], [[[132, 265], [158, 265], [158, 293], [132, 293]]]]|,140,33
10395,No,|['g', 'g', 'D', 't']|,|[97.85752868652344, 97.85752868652344, 78.37527465820312, 74.73871612548828]|,|[[[[82, 26], [100, 26], [100, 49], [82, 49]]], [[[82, 26], [100, 26], [100, 49], [82, 49]]], [[[26, 282], [48, 282], [48, 312], [26, 312]]], [[[79, 278], [96, 278], [96, 314], [79, 314]]]]|,0,0
10396,No,|['O', '5', 't']|,|[79.79243469238281, 98.17403411865234, 54.491920471191406]|,|[[[[23, 261], [51, 261], [51, 299], [23, 299]]], [[[74, 261], [106, 261], [106, 299], [74, 299]]], [[[132, 267], [166, 267], [166, 291], [132, 291]]]]|,0,50
10397,No,|['6', '6', '5', '6']|,|[70.28629302978516, 70.28629302978516, 94.98709869384766, 91.99348449707031]|,|[[[[112, 12], [142, 10], [145, 46], [115, 48]]], [[[114, 11], [142, 11], [144, 46], [114, 47]]], [[[63, 267], [90, 267], [92, 297], [64, 299]]], [[[120, 267], [154, 267], [154, 303], [120, 303]]]]|,6,56
10398,No,|['1', '1', '1', '4', '7']|,|[76.36911010742188, 61.917877197265625, 76.31218719482422, 97.30271911621094, 86.27530670166016]|,|[[[[16, 11], [40, 11], [40, 40], [16, 40]]], [[[74, 15], [94, 15], [94, 37], [74, 37]]], [[[128, 11], [146, 11], [146, 39], [130, 40]]], [[[75, 267], [94, 267], [94, 293], [75, 293]]], [[[130, 269], [150, 269], [150, 297], [130, 297]]]]|,111,47
10399,No,|['T', '3', '1', 'O', 'T', '3']|,|[58.668880462646484, 98.2120361328125, 56.36882019042969, 61.4267692565918, 58.668880462646484, 98.2120361328125]|,|[[[[100, 278], [100, 308], [78, 308], [78, 278]]], [[[136, 278], [160, 278], [160, 308], [136, 308]]], [[[75, 27], [96, 27], [98, 54], [76, 54]]], [[[134, 31], [154, 31], [154, 51], [134, 51]]], [[[100, 278], [100, 308], [78, 308], [78, 278]]], [[[136, 278], [160, 278], [160, 308], [136, 308]]]]|,10,3
10400,No,|['8', '7', '5']|,|[91.46284484863281, 89.35234832763672, 99.32372283935547]|,|[[[[82, 5], [106, 5], [106, 41], [82, 41]]], [[[138, 1], [162, 1], [162, 44], [138, 44]]], [[[78, 265], [110, 265], [110, 299], [78, 299]]]]|,87,50
10401,No,|['8', '3', '9', '8', '3', '9']|,|[92.3460922241211, 96.95460510253906, 88.83281707763672, 92.3460922241211, 96.95460510253906, 88.83281707763672]|,|[[[[134, 26], [152, 26], [152, 49], [134, 49]]], [[[66, 280], [98, 280], [98, 303], [66, 303]]], [[[132, 276], [150, 276], [150, 304], [132, 304]]], [[[134, 26], [152, 26], [152, 49], [134, 49]]], [[[66, 280], [98, 280], [98, 303], [66, 303]]], [[[132, 276], [150, 276], [150, 304], [132, 304]]]]|,8,39
10402,No,|['1', 'A', '4', '6', '9']|,|[67.74462890625, 69.45197296142578, 95.28955841064453, 94.99210357666016, 90.86566162109375]|,|[[[[18, 17], [49, 17], [49, 46], [18, 46]]], [[[79, 15], [106, 15], [104, 44], [78, 43]]], [[[132, 17], [156, 17], [156, 47], [132, 47]]], [[[85, 274], [104, 274], [104, 301], [85, 301]]], [[[136, 274], [156, 274], [156, 303], [136, 303]]]]|,104,69
10403,No,|['3', 'G']|,|[90.78636932373047, 73.11917114257812]|,|[[[[78, 267], [104, 267], [104, 297], [78, 297]]], [[[136, 267], [156, 267], [158, 299], [138, 299]]]]|,0,30
10404,No,|['4', '8', 'O', '7', '4', '8']|,|[95.43745422363281, 84.79483795166016, 84.43832397460938, 52.262229919433594, 95.43745422363281, 84.79483795166016]|,|[[[[67, 263], [86, 263], [86, 293], [67, 293]]], [[[122, 263], [138, 263], [138, 295], [122, 295]]], [[[66, 11], [88, 11], [88, 40], [66, 40]]], [[[118, 8], [142, 8], [142, 41], [118, 41]]], [[[67, 263], [86, 263], [86, 293], [67, 293]]], [[[122, 263], [138, 263], [138, 295], [122, 295]]]]|,7,48
10405,No,|['t', '1', '9', 'O', '4', '8']|,|[69.2245864868164, 94.89608764648438, 95.90213012695312, 88.07467651367188, 64.6868896484375, 98.86833953857422]|,|[[[[26, 8], [50, 8], [50, 40], [26, 40]]], [[[79, 6], [108, 6], [108, 39], [79, 39]]], [[[134, 5], [154, 5], [154, 37], [134, 37]]], [[[27, 269], [52, 269], [52, 297], [27, 297]]], [[[82, 267], [102, 267], [102, 297], [82, 297]]], [[[136, 265], [156, 265], [158, 297], [138, 299]]]]|,19,48
10406,No,|['2', '3']|,|[93.28693389892578, 98.27091979980469]|,|[[[[75, 18], [100, 18], [100, 43], [75, 43]]], [[[130, 18], [148, 17], [150, 43], [130, 44]]]]|,23,0
10407,No,|['1', '1', '5', '3']|,|[50.20555114746094, 50.20555114746094, 98.97378540039062, 97.40869903564453]|,|[[[[35, 2], [54, 1], [57, 40], [38, 42]]], [[[37, 1], [54, 1], [57, 40], [38, 41]]], [[[94, 261], [120, 261], [120, 293], [94, 293]]], [[[142, 263], [170, 263], [170, 297], [142, 297]]]]|,100,53
10408,No,|['4', 'r', 'Z', '6', '4', 'r']|,|[95.81185913085938, 76.8354263305664, 95.10072326660156, 93.09949493408203, 95.81185913085938, 76.8354263305664]|,|[[[[70, 265], [98, 265], [98, 289], [70, 289]]], [[[151, 264], [153, 295], [132, 295], [131, 265]]], [[[72, 11], [96, 11], [96, 35], [72, 35]]], [[[128, 10], [152, 10], [152, 36], [128, 36]]], [[[70, 265], [98, 265], [98, 289], [70, 289]]], [[[152, 265], [152, 295], [132, 295], [132, 265]]]]|,6,40
10409,No,|['A', '9', '9', 'A', 'S', '9']|,|[88.49585723876953, 90.81132507324219, 90.81132507324219, 88.49585723876953, 81.31320190429688, 93.11639404296875]|,|[[[[145, 9], [156, 22], [144, 31], [133, 18]]], [[[72, 15], [91, 13], [92, 40], [74, 41]]], [[[73, 15], [90, 13], [92, 40], [74, 40]]], [[[146, 11], [154, 23], [144, 31], [134, 17]]], [[[70, 274], [92, 274], [92, 293], [70, 293]]], [[[128, 272], [146, 272], [146, 293], [128, 293]]]]|,90,9
10410,No,|['3', '3', '1', '3']|,|[98.59679412841797, 86.77307891845703, 94.74853515625, 91.83189392089844]|,|[[[[79, 13], [104, 13], [104, 40], [79, 40]]], [[[130, 13], [160, 13], [160, 41], [130, 41]]], [[[72, 265], [98, 265], [100, 303], [73, 303]]], [[[128, 267], [160, 267], [160, 301], [128, 301]]]]|,33,13
10411,No,|['5', '5', 'O', '2']|,|[99.01223754882812, 99.01223754882812, 75.91393280029297, 99.13037109375]|,|[[[[73, 9], [96, 8], [98, 45], [75, 46]]], [[[74, 10], [96, 8], [98, 45], [75, 46]]], [[[33, 274], [51, 272], [52, 289], [33, 291]]], [[[81, 274], [104, 274], [104, 297], [81, 297]]]]|,50,20
10412,No,|['4', '2', '4', '2']|,|[68.33232879638672, 98.04473876953125, 68.33232879638672, 98.04473876953125]|,|[[[[69, 5], [92, 5], [92, 44], [69, 44]]], [[[71, 274], [98, 274], [98, 304], [71, 304]]], [[[69, 5], [92, 5], [92, 44], [69, 44]]], [[[71, 274], [98, 274], [98, 304], [71, 304]]]]|,40,20
10413,No,|['1', '5', '3', '3']|,|[58.5164909362793, 99.3409194946289, 99.20476531982422, 98.1258773803711]|,|[[[[18, 7], [45, 6], [47, 35], [19, 36]]], [[[74, 7], [92, 7], [92, 34], [74, 34]]], [[[74, 265], [96, 265], [96, 289], [74, 289]]], [[[132, 263], [154, 263], [154, 286], [132, 286]]]]|,150,33
10414,No,|['2', '2']|,|[99.14411163330078, 99.14411163330078]|,|[[[[86, 272], [112, 272], [112, 301], [86, 301]]], [[[86, 272], [112, 272], [112, 301], [86, 301]]]]|,0,20
10415,No,|['5', '5', '2', '5']|,|[97.38580322265625, 97.38580322265625, 99.42880249023438, 99.0689468383789]|,|[[[[72, 10], [94, 10], [94, 41], [72, 41]]], [[[72, 10], [94, 10], [94, 41], [72, 41]]], [[[73, 263], [96, 263], [96, 299], [73, 299]]], [[[128, 265], [150, 265], [152, 299], [130, 301]]]]|,50,25
10416,No,|['1', '3', '6', '3', '5']|,|[88.20243835449219, 99.11011505126953, 98.38961029052734, 98.9050064086914, 98.81883239746094]|,|[[[[12, 10], [45, 10], [45, 40], [12, 40]]], [[[67, 11], [90, 11], [90, 41], [67, 41]]], [[[124, 10], [148, 10], [148, 43], [124, 43]]], [[[67, 265], [96, 265], [96, 297], [67, 297]]], [[[122, 265], [152, 265], [152, 299], [122, 299]]]]|,136,35
10417,No,|['H', '2', '2', 'H']|,|[75.07808685302734, 83.8694839477539, 80.5870590209961, 75.07808685302734]|,|[[[[85, 267], [104, 267], [104, 295], [85, 295]]], [[[82, 13], [108, 13], [108, 40], [82, 40]]], [[[130, 11], [154, 11], [154, 34], [130, 34]]], [[[85, 267], [104, 267], [104, 295], [85, 295]]]]|,22,0
10418,No,|['1', '3', '8', '3', '7']|,|[60.8835334777832, 98.43077850341797, 98.85000610351562, 98.2911376953125, 90.97109985351562]|,|[[[[9, 8], [40, 8], [40, 40], [9, 40]]], [[[74, 11], [98, 11], [98, 37], [74, 37]]], [[[132, 13], [150, 13], [150, 40], [132, 40]]], [[[73, 272], [96, 272], [96, 299], [73, 299]]], [[[122, 272], [146, 272], [146, 299], [122, 299]]]]|,138,37
10419,No,|['3', '3', '2', '3']|,|[96.45507049560547, 98.36715698242188, 98.60968017578125, 96.45507049560547]|,|[[[[62, 265], [94, 265], [94, 303], [62, 303]]], [[[64, 2], [94, 2], [94, 37], [64, 37]]], [[[118, 1], [150, 1], [150, 35], [118, 35]]], [[[62, 265], [94, 265], [94, 303], [62, 303]]]]|,32,30
10420,No,|['2', '1', '3', 'y', '2']|,|[60.48363494873047, 91.62844848632812, 98.37516784667969, 62.7258415222168, 60.48363494873047]|,|[[[[138, 267], [164, 267], [164, 299], [138, 299]]], [[[18, 8], [53, 8], [53, 41], [18, 41]]], [[[76, 13], [100, 13], [100, 40], [76, 40]]], [[[122, 10], [156, 8], [158, 40], [122, 40]]], [[[138, 267], [164, 267], [164, 299], [138, 299]]]]|,130,2
10421,No,|['7', '2', 't', '4', '6']|,|[94.42526245117188, 99.04180145263672, 75.12339782714844, 80.16107940673828, 57.31635665893555]|,|[[[[20, 17], [34, 17], [34, 46], [20, 46]]], [[[72, 13], [94, 13], [94, 41], [72, 41]]], [[[124, 18], [150, 17], [150, 36], [124, 37]]], [[[74, 265], [94, 267], [92, 301], [73, 299]]], [[[126, 261], [146, 261], [146, 295], [126, 295]]]]|,720,46
10422,No,|['d', 'd', '3', 'S']|,|[74.771240234375, 74.771240234375, 57.610069274902344, 92.7479019165039]|,|[[[[121, 16], [147, 13], [150, 36], [124, 39]]], [[[124, 15], [148, 15], [148, 36], [124, 37]]], [[[61, 263], [92, 263], [92, 299], [61, 299]]], [[[120, 267], [152, 267], [152, 299], [120, 299]]]]|,0,30
10423,No,|['3', '3', '4', 'C', '3']|,|[97.86321258544922, 97.86321258544922, 62.37225341796875, 47.91252136230469, 98.8270492553711]|,|[[[[71, 10], [98, 10], [98, 45], [71, 45]]], [[[71, 10], [98, 10], [98, 45], [71, 45]]], [[[80, 263], [104, 263], [104, 295], [80, 295]]], [[[23, 272], [48, 272], [48, 284], [23, 284]]], [[[138, 265], [158, 265], [160, 297], [138, 299]]]]|,30,43
10424,No,|['1', 'G', '3', '1', 'G', '3']|,|[78.2321548461914, 96.91875457763672, 99.15611267089844, 78.2321548461914, 96.91875457763672, 99.15611267089844]|,|[[[[14, 8], [31, 7], [32, 35], [15, 36]]], [[[128, 11], [154, 11], [154, 40], [128, 40]]], [[[75, 270], [96, 270], [96, 297], [75, 297]]], [[[14, 8], [31, 7], [32, 35], [15, 36]]], [[[128, 11], [154, 11], [154, 40], [128, 40]]], [[[75, 270], [96, 270], [96, 297], [75, 297]]]]|,100,30
10425,No,|['A', '3', '5', '1']|,|[54.896236419677734, 98.14453887939453, 98.79936981201172, 90.70500183105469]|,|[[[[79, 6], [96, 6], [96, 37], [79, 37]]], [[[126, 6], [152, 6], [152, 40], [126, 40]]], [[[71, 257], [98, 257], [98, 293], [71, 293]]], [[[128, 261], [150, 261], [150, 293], [128, 293]]]]|,3,51
10426,No,|['A', '2', '5']|,|[56.26689910888672, 99.11433410644531, 98.88623809814453]|,|[[[[15, 5], [40, 5], [40, 35], [15, 35]]], [[[74, 1], [98, 1], [98, 35], [74, 35]]], [[[126, 1], [152, 1], [152, 39], [126, 39]]]]|,25,0
10427,No,|['6', '6', 'O', '6', '6']|,|[95.96855926513672, 95.96855926513672, 59.467750549316406, 98.80803680419922, 97.84811401367188]|,|[[[[126, 0], [150, 0], [150, 36], [126, 36]]], [[[126, 0], [150, 0], [150, 36], [126, 36]]], [[[10, 265], [38, 265], [38, 297], [10, 297]]], [[[72, 259], [94, 259], [94, 299], [72, 299]]], [[[118, 255], [142, 255], [142, 299], [118, 299]]]]|,6,66
10428,No,|['A', '1', '6', '5']|,|[49.57167434692383, 79.71271514892578, 94.90564727783203, 61.50615692138672]|,|[[[[18, 5], [54, 5], [54, 40], [18, 40]]], [[[70, 11], [102, 11], [102, 40], [70, 40]]], [[[76, 257], [104, 257], [104, 295], [76, 295]]], [[[122, 259], [156, 259], [156, 297], [122, 297]]]]|,10,65
10429,No,|['9', '2', '2', '9', 'O', '5', 'O']|,|[89.34698486328125, 98.90626525878906, 98.90626525878906, 89.34698486328125, 74.18313598632812, 98.9786605834961, 73.64118957519531]|,|[[[[134, 10], [154, 10], [154, 43], [134, 43]]], [[[71, 15], [90, 15], [90, 46], [71, 46]]], [[[71, 15], [90, 15], [90, 46], [71, 46]]], [[[134, 10], [154, 10], [154, 43], [134, 43]]], [[[22, 274], [46, 274], [46, 299], [22, 299]]], [[[76, 269], [98, 269], [98, 301], [76, 301]]], [[[128, 269], [152, 269], [152, 295], [128, 295]]]]|,29,50
10430,No,|['4', 'L', '3', '3']|,|[96.25613403320312, 84.55175018310547, 81.20023345947266, 97.25936126708984]|,|[[[[76, 0], [106, 0], [106, 41], [76, 41]]], [[[126, 0], [162, 0], [162, 46], [126, 46]]], [[[78, 265], [106, 261], [112, 295], [83, 299]]], [[[130, 261], [160, 261], [160, 295], [130, 295]]]]|,40,33
10431,No,[],[],[],0,0
10432,No,|['2', '2', 'S', '6']|,|[92.04022216796875, 92.04022216796875, 55.32984924316406, 93.10270690917969]|,|[[[[63, 6], [94, 6], [94, 46], [63, 46]]], [[[63, 6], [94, 6], [94, 46], [63, 46]]], [[[79, 265], [106, 265], [106, 297], [79, 297]]], [[[128, 261], [156, 261], [156, 295], [128, 295]]]]|,20,6
10433,No,|['A', '2', 'A', '2', '5', 'H']|,|[95.6666259765625, 93.71678161621094, 95.6666259765625, 93.71678161621094, 95.36608123779297, 81.35974884033203]|,|[[[[19, 11], [42, 11], [44, 47], [20, 48]]], [[[126, 20], [150, 20], [152, 47], [128, 48]]], [[[19, 11], [42, 11], [44, 47], [20, 48]]], [[[126, 20], [150, 20], [152, 47], [128, 48]]], [[[80, 280], [104, 278], [106, 308], [81, 310]]], [[[126, 280], [152, 280], [152, 312], [126, 312]]]]|,2,50
10434,No,|['2', '3', '1', '2']|,|[99.31519317626953, 98.71854400634766, 94.94963073730469, 98.14846801757812]|,|[[[[74, 23], [98, 23], [100, 52], [75, 53]]], [[[132, 23], [160, 23], [160, 56], [132, 56]]], [[[79, 282], [104, 282], [104, 308], [79, 308]]], [[[138, 282], [162, 282], [162, 312], [138, 312]]]]|,23,12
10435,No,|['L', '2', '2']|,|[74.14530181884766, 98.05231475830078, 95.7924575805664]|,|[[[[15, 6], [36, 6], [36, 46], [15, 46]]], [[[68, 11], [96, 11], [96, 46], [68, 46]]], [[[124, 11], [152, 11], [152, 48], [124, 48]]]]|,22,0
10436,No,|['2', '9', '3', '5']|,|[99.38432312011719, 93.45233917236328, 98.01313018798828, 99.13761901855469]|,|[[[[81, 22], [104, 22], [104, 46], [81, 46]]], [[[136, 20], [154, 20], [154, 46], [136, 46]]], [[[80, 278], [102, 278], [102, 306], [80, 306]]], [[[138, 276], [162, 276], [162, 306], [138, 306]]]]|,29,35
10437,No,|['3', '3', '3', '4']|,|[95.52664947509766, 96.99676513671875, 94.86840057373047, 93.064208984375]|,|[[[[62, 15], [98, 15], [98, 49], [62, 49]]], [[[122, 15], [154, 15], [154, 48], [122, 48]]], [[[59, 272], [96, 272], [96, 304], [59, 304]]], [[[124, 272], [146, 272], [146, 308], [124, 308]]]]|,33,34
10438,No,|['3', '2', 'O', '3', '5']|,|[97.0283203125, 99.55535125732422, 55.77865219116211, 98.91691589355469, 99.08985900878906]|,|[[[[69, 13], [96, 13], [96, 53], [69, 53]]], [[[128, 15], [152, 15], [152, 51], [128, 51]]], [[[19, 276], [41, 274], [42, 304], [20, 306]]], [[[78, 267], [106, 267], [106, 299], [78, 299]]], [[[124, 265], [148, 265], [148, 297], [124, 297]]]]|,32,35
10439,No,|['6', '1', '2', '5', '6']|,|[97.96463012695312, 88.01792907714844, 97.86186981201172, 88.27720642089844, 97.96463012695312]|,|[[[[126, 269], [152, 269], [152, 299], [126, 299]]], [[[10, 20], [31, 18], [33, 48], [11, 49]]], [[[69, 15], [96, 15], [96, 46], [69, 46]]], [[[122, 17], [144, 15], [148, 46], [124, 47]]], [[[126, 269], [152, 269], [152, 299], [126, 299]]]]|,125,6
10440,No,|['3', '2', '3', '3']|,|[98.59628295898438, 61.60297393798828, 97.81681060791016, 98.59628295898438]|,|[[[[74, 265], [97, 264], [99, 300], [76, 301]]], [[[75, 10], [98, 10], [98, 46], [75, 46]]], [[[116, 8], [148, 8], [148, 43], [116, 43]]], [[[75, 265], [96, 265], [98, 299], [76, 301]]]]|,23,30
10441,No,|['A', 'A', '5', 'O', '5']|,|[71.15827941894531, 87.99833679199219, 99.36444854736328, 77.30581665039062, 98.95209503173828]|,|[[[[12, 5], [46, 5], [46, 41], [12, 41]]], [[[68, 1], [96, 2], [94, 39], [67, 37]]], [[[128, 5], [158, 5], [158, 40], [128, 40]]], [[[19, 265], [49, 265], [49, 297], [19, 297]]], [[[71, 267], [100, 265], [102, 299], [72, 299]]]]|,5,50
10442,No,|['8', '8', '8', '8', 'O', '6']|,|[88.70086669921875, 93.9630355834961, 93.9630355834961, 88.70086669921875, 77.19214630126953, 97.8521728515625]|,|[[[[120, 18], [132, 18], [134, 45], [122, 46]]], [[[78, 23], [90, 23], [90, 47], [78, 47]]], [[[78, 23], [90, 23], [90, 47], [78, 47]]], [[[120, 18], [132, 18], [134, 45], [122, 46]]], [[[21, 278], [40, 278], [40, 297], [21, 297]]], [[[69, 272], [86, 272], [86, 297], [69, 297]]]]|,88,60
10443,No,|['Z', '3', 'H', '5']|,|[54.68360900878906, 75.57742309570312, 82.7339859008789, 99.37429809570312]|,|[[[[62, 5], [90, 5], [90, 40], [62, 40]]], [[[120, 6], [154, 6], [154, 43], [120, 43]]], [[[70, 269], [100, 269], [100, 301], [70, 301]]], [[[126, 267], [154, 267], [154, 301], [126, 301]]]]|,3,5
10444,No,|['3', 's', '3']|,|[53.999752044677734, 89.1287612915039, 90.89969635009766]|,|[[[[63, 10], [92, 10], [92, 41], [63, 41]]], [[[122, 5], [150, 5], [150, 37], [122, 37]]], [[[68, 276], [94, 274], [96, 303], [69, 304]]]]|,30,30
10445,No,|['4', '2', 'O', 'T', '4', 'O', '2', 'T']|,|[98.44520568847656, 96.15758514404297, 76.4205551147461, 61.694793701171875, 98.44520568847656, 76.4205551147461, 96.15758514404297, 61.694793701171875]|,|[[[[85, 11], [110, 11], [110, 41], [85, 41]]], [[[83, 272], [104, 272], [104, 293], [83, 293]]], [[[30, 276], [47, 276], [47, 297], [30, 297]]], [[[140, 284], [162, 284], [162, 310], [140, 310]]], [[[85, 11], [110, 11], [110, 41], [85, 41]]], [[[30, 276], [47, 276], [47, 297], [30, 297]]], [[[83, 272], [104, 272], [104, 293], [83, 293]]], [[[140, 284], [162, 284], [162, 310], [140, 310]]]]|,40,20
10446,No,|['3', '1', 'A', '3']|,|[96.85308074951172, 48.78792190551758, 64.784423828125, 96.85308074951172]|,|[[[[61, 261], [91, 262], [90, 304], [60, 303]]], [[[7, 3], [48, 3], [48, 48], [7, 48]]], [[[58, 11], [90, 11], [90, 49], [58, 49]]], [[[62, 261], [90, 263], [90, 303], [61, 303]]]]|,100,30
10447,No,|['4', '2', '4', '4']|,|[81.76262664794922, 97.26508331298828, 92.5421142578125, 81.76262664794922]|,|[[[[124, 261], [148, 261], [148, 297], [124, 297]]], [[[74, 8], [106, 8], [106, 40], [74, 40]]], [[[122, 5], [152, 5], [152, 40], [122, 40]]], [[[124, 261], [148, 261], [148, 297], [124, 297]]]]|,24,4
10448,No,|['u', '1', '2', '2', 'u']|,|[81.39932250976562, 80.01858520507812, 98.13404846191406, 98.99993896484375, 81.39932250976562]|,|[[[[77, 272], [96, 272], [96, 297], [77, 297]]], [[[17, 15], [43, 15], [43, 44], [17, 44]]], [[[70, 15], [94, 15], [94, 43], [71, 44]]], [[[126, 13], [150, 13], [150, 40], [126, 40]]], [[[77, 272], [96, 272], [96, 297], [77, 297]]]]|,122,0
10449,No,|['2', '2', '5', '2']|,|[99.26375579833984, 98.63983154296875, 99.27754974365234, 99.26375579833984]|,|[[[[126, 261], [148, 261], [148, 297], [126, 297]]], [[[70, 11], [98, 11], [98, 40], [70, 40]]], [[[126, 8], [148, 8], [148, 39], [126, 39]]], [[[126, 261], [148, 261], [148, 297], [126, 297]]]]|,25,2
10450,No,|['A', '2', '4', '5']|,|[72.14703369140625, 77.06855773925781, 76.98802185058594, 94.15241241455078]|,|[[[[6, 23], [41, 23], [41, 57], [6, 57]]], [[[70, 24], [96, 24], [96, 54], [70, 54]]], [[[73, 276], [96, 276], [98, 308], [74, 310]]], [[[112, 278], [142, 278], [142, 312], [112, 312]]]]|,20,45
10451,No,|['1', '2', '5', 'O', '3', '6']|,|[55.479801177978516, 97.41416931152344, 98.26790618896484, 86.85260772705078, 98.4256820678711, 99.52259063720703]|,|[[[[18, 5], [43, 5], [43, 44], [18, 44]]], [[[76, 11], [106, 11], [106, 40], [76, 40]]], [[[120, 10], [148, 10], [148, 44], [120, 44]]], [[[23, 265], [48, 265], [48, 293], [23, 293]]], [[[70, 265], [98, 265], [98, 299], [70, 299]]], [[[126, 267], [148, 267], [148, 299], [126, 299]]]]|,125,36
10452,No,|['3', '3', 'O', '4', '4']|,|[98.5540542602539, 98.00582122802734, 86.65228271484375, 97.9451675415039, 95.92245483398438]|,|[[[[71, 5], [98, 5], [98, 36], [71, 36]]], [[[120, 5], [148, 5], [148, 40], [120, 40]]], [[[18, 267], [45, 267], [45, 295], [18, 295]]], [[[67, 263], [88, 263], [90, 299], [68, 301]]], [[[124, 261], [150, 261], [150, 297], [124, 297]]]]|,33,44
10453,No,|['O', '4', '8']|,|[56.97369384765625, 53.02696228027344, 89.23823547363281]|,|[[[[13, 265], [43, 265], [43, 295], [13, 295]]], [[[71, 265], [92, 265], [92, 303], [71, 303]]], [[[122, 267], [154, 267], [154, 299], [122, 299]]]]|,0,48
10454,No,|['3', '1', '4', '3']|,|[99.2934799194336, 97.44577026367188, 97.41535186767578, 99.2934799194336]|,|[[[[75, 269], [98, 269], [98, 297], [75, 297]]], [[[18, 13], [42, 13], [42, 44], [18, 44]]], [[[71, 17], [94, 17], [94, 41], [71, 41]]], [[[75, 269], [98, 269], [98, 297], [75, 297]]]]|,140,30
10455,No,['3'],[97.34800720214844],|[[[[57, 263], [88, 263], [88, 291], [57, 293]]]]|,0,30
10456,No,|['7', '1', '4', '7', '4', '1']|,|[85.49918365478516, 84.95292663574219, 96.24693298339844, 85.49918365478516, 96.24693298339844, 84.95292663574219]|,|[[[[124, 7], [144, 7], [144, 43], [124, 43]]], [[[124, 263], [140, 263], [140, 295], [124, 295]]], [[[70, 265], [90, 265], [90, 295], [70, 295]]], [[[124, 7], [144, 7], [144, 43], [124, 43]]], [[[70, 265], [90, 265], [90, 295], [70, 295]]], [[[124, 263], [140, 263], [140, 295], [124, 295]]]]|,7,41
10457,No,|['2', '3', '3']|,|[96.07750701904297, 93.38268280029297, 96.61463928222656]|,|[[[[62, 3], [88, 3], [88, 40], [62, 40]]], [[[63, 265], [92, 265], [92, 299], [63, 299]]], [[[118, 265], [150, 265], [150, 299], [118, 299]]]]|,20,33
