Acta,resultado aceptable,Digitos,Precision,Caja,Votos CC,Votos MAS
10862,No,|['6', '6', 'O', '>', 'S']|,|[95.28689575195312, 95.28689575195312, 87.024658203125, 73.84188079833984, 86.29197692871094]|,|[[[[79, 0], [102, 0], [102, 41], [79, 41]]], [[[79, 0], [102, 0], [102, 41], [79, 41]]], [[[21, 263], [48, 263], [48, 303], [21, 303]]], [[[82, 265], [98, 265], [102, 303], [83, 304]]], [[[134, 265], [154, 265], [154, 293], [134, 293]]]]|,60,0
10863,No,|['S', 'g', 'O', '9', 'S', 'g']|,|[85.83074188232422, 56.27786636352539, 52.10341262817383, 87.9756851196289, 85.83074188232422, 56.27786636352539]|,|[[[[76, 269], [100, 269], [100, 297], [76, 297]]], [[[136, 269], [154, 269], [154, 297], [136, 297]]], [[[29, 13], [51, 13], [51, 39], [29, 39]]], [[[78, 13], [94, 13], [94, 46], [78, 46]]], [[[76, 269], [100, 269], [100, 297], [76, 297]]], [[[136, 269], [154, 269], [154, 297], [136, 297]]]]|,90,0
10864,No,|['g', 'G', 'g', 'G']|,|[77.22138977050781, 59.55369567871094, 77.22138977050781, 59.55369567871094]|,|[[[[132, 13], [154, 13], [154, 47], [132, 47]]], [[[80, 268], [100, 267], [102, 304], [82, 304]]], [[[132, 13], [154, 13], [154, 47], [132, 47]]], [[[81, 269], [100, 267], [102, 303], [82, 304]]]]|,0,0
10865,No,|['6', 'g', '6', 'g']|,|[98.28874206542969, 93.65960693359375, 98.28874206542969, 93.65960693359375]|,|[[[[77, 10], [98, 10], [98, 41], [77, 41]]], [[[73, 267], [96, 267], [96, 297], [73, 297]]], [[[77, 10], [98, 10], [98, 41], [77, 41]]], [[[73, 267], [96, 267], [96, 297], [73, 297]]]]|,60,0
10866,No,|['-', 'O', '9', '2', '-']|,|[61.12030792236328, 80.93170928955078, 71.56712341308594, 65.48719787597656, 61.12030792236328]|,|[[[[78, 313], [94, 292], [94, 293], [79, 314]]], [[[15, 23], [41, 23], [41, 53], [15, 53]]], [[[70, 22], [94, 22], [94, 55], [70, 55]]], [[[126, 23], [146, 22], [148, 57], [126, 58]]], [[[79, 312], [94, 293], [94, 293], [79, 314]]]]|,92,0
10867,No,|['H', 'H', '8', '6']|,|[61.79297637939453, 61.79297637939453, 58.90161895751953, 95.47025299072266]|,|[[[[80, 13], [98, 13], [98, 45], [80, 45]]], [[[80, 13], [98, 13], [98, 45], [80, 45]]], [[[77, 272], [94, 272], [94, 299], [77, 299]]], [[[126, 272], [148, 272], [148, 297], [126, 297]]]]|,0,86
10868,No,|['8', '8', 'D', '6']|,|[73.76273345947266, 73.76273345947266, 55.5198974609375, 96.17013549804688]|,|[[[[138, 7], [162, 7], [162, 46], [138, 46]]], [[[138, 7], [162, 7], [162, 46], [138, 46]]], [[[21, 267], [50, 267], [50, 301], [21, 301]]], [[[82, 267], [108, 267], [110, 301], [83, 301]]]]|,8,60
10869,No,|['6', 'O', 'O', '6', '8', 'O', '6']|,|[97.56466674804688, 60.05084991455078, 48.6002311706543, 96.49441528320312, 93.70232391357422, 60.05084991455078, 97.56466674804688]|,|[[[[122, 261], [152, 261], [152, 301], [122, 301]]], [[[10, 270], [38, 270], [38, 306], [10, 306]]], [[[9, 15], [32, 15], [32, 51], [9, 51]]], [[[65, 7], [94, 7], [94, 47], [65, 47]]], [[[124, 11], [152, 11], [152, 46], [124, 46]]], [[[10, 270], [38, 270], [38, 306], [10, 306]]], [[[122, 261], [152, 261], [152, 301], [122, 301]]]]|,68,6
10870,No,|['6', '6', '6', '6']|,|[88.73677062988281, 88.73677062988281, 99.66372680664062, 89.86151885986328]|,|[[[[76, 7], [96, 7], [96, 35], [76, 35]]], [[[76, 7], [96, 7], [96, 35], [76, 35]]], [[[88, 261], [104, 261], [104, 289], [88, 289]]], [[[130, 261], [158, 261], [158, 287], [130, 287]]]]|,60,66
10871,No,|['6', 'O', '3', 'O', '6', '3']|,|[84.86808776855469, 75.1708755493164, 98.46209716796875, 75.1708755493164, 84.86808776855469, 98.46209716796875]|,|[[[[124, 11], [146, 11], [146, 48], [124, 48]]], [[[13, 17], [43, 17], [43, 51], [13, 51]]], [[[124, 270], [152, 270], [152, 303], [124, 303]]], [[[13, 17], [43, 17], [43, 51], [13, 51]]], [[[124, 11], [146, 11], [146, 48], [124, 48]]], [[[124, 270], [152, 270], [152, 303], [124, 303]]]]|,6,3
10872,No,|['8', '1', '7', '8']|,|[83.89886474609375, 54.75318908691406, 60.14847183227539, 94.77818298339844]|,|[[[[78, 15], [98, 15], [98, 53], [78, 53]]], [[[128, 15], [154, 15], [154, 49], [128, 49]]], [[[69, 280], [94, 280], [94, 310], [69, 310]]], [[[126, 274], [144, 274], [144, 310], [126, 310]]]]|,81,78
10873,No,|['t', '2']|,|[60.34530258178711, 98.60213470458984]|,|[[[[61, 267], [88, 267], [88, 301], [61, 301]]], [[[114, 267], [140, 267], [140, 299], [114, 299]]]]|,0,2
10874,No,|['O', '6', '3', '+', '4']|,|[84.78004455566406, 65.9964599609375, 99.02420043945312, 49.0358772277832, 76.0738525390625]|,|[[[[3, 18], [32, 18], [32, 49], [3, 49]]], [[[64, 15], [84, 15], [86, 49], [65, 51]]], [[[114, 18], [140, 18], [140, 47], [114, 47]]], [[[63, 272], [88, 272], [88, 299], [63, 299]]], [[[122, 269], [144, 269], [144, 306], [122, 306]]]]|,63,4
10875,No,|['6', '2', '6', '2']|,|[61.00478744506836, 98.93672180175781, 61.00478744506836, 98.93672180175781]|,|[[[[74, 13], [96, 15], [95, 52], [72, 50]]], [[[126, 267], [157, 265], [158, 303], [128, 305]]], [[[74, 15], [96, 15], [94, 52], [73, 51]]], [[[126, 267], [156, 265], [158, 303], [128, 304]]]]|,60,2
10876,No,|['S', 'S']|,|[88.912353515625, 92.62386322021484]|,|[[[[63, 274], [88, 274], [88, 303], [63, 303]]], [[[116, 270], [146, 270], [146, 303], [116, 303]]]]|,0,0
10877,No,|['5', 'x']|,|[89.52051544189453, 69.85075378417969]|,|[[[[116, 276], [134, 276], [134, 303], [116, 303]]], [[[72, 297], [85, 284], [104, 299], [90, 314]]]]|,0,5
10878,No,|['9', 'S', '9', 'S']|,|[81.42704772949219, 78.31395721435547, 81.42704772949219, 78.31395721435547]|,|[[[[69, 13], [92, 13], [92, 52], [69, 52]]], [[[67, 272], [92, 272], [92, 299], [67, 299]]], [[[69, 13], [92, 13], [92, 52], [69, 52]]], [[[67, 272], [92, 272], [92, 299], [67, 299]]]]|,90,0
10879,No,['1'],[94.62669372558594],|[[[[118, 11], [132, 11], [134, 46], [120, 47]]]]|,1,0
10880,No,|['6', 'O', '6']|,|[92.8057632446289, 82.07160186767578, 96.1443099975586]|,|[[[[122, 15], [150, 15], [150, 54], [122, 54]]], [[[10, 272], [41, 272], [41, 310], [10, 310]]], [[[71, 272], [94, 272], [94, 312], [71, 312]]]]|,6,60
10881,No,|['t', 'R', '2', '2']|,|[81.4846420288086, 66.50877380371094, 60.91025924682617, 96.31610107421875]|,|[[[[69, 18], [88, 18], [88, 48], [69, 48]]], [[[122, 15], [150, 15], [150, 46], [122, 46]]], [[[78, 276], [96, 276], [96, 306], [78, 306]]], [[[130, 278], [158, 278], [158, 310], [130, 310]]]]|,0,22
10882,No,|['O', '5']|,|[79.87606811523438, 98.73355865478516]|,|[[[[16, 13], [41, 13], [41, 54], [16, 54]]], [[[65, 272], [96, 272], [96, 308], [65, 308]]]]|,0,50
10883,No,|['t', '(', 't', '(']|,|[88.8182373046875, 58.632789611816406, 88.8182373046875, 58.632789611816406]|,|[[[[122, 8], [158, 8], [158, 43], [122, 43]]], [[[78, 269], [100, 269], [100, 297], [78, 297]]], [[[122, 8], [158, 8], [158, 43], [122, 43]]], [[[78, 269], [100, 269], [100, 297], [78, 297]]]]|,0,0
10884,No,|['F', '3', 'F', '4']|,|[63.6063232421875, 98.8825912475586, 93.5489730834961, 83.94811248779297]|,|[[[[65, 13], [98, 13], [100, 45], [65, 46]]], [[[126, 11], [152, 11], [152, 44], [126, 44]]], [[[71, 267], [100, 267], [100, 301], [71, 301]]], [[[126, 265], [148, 267], [146, 301], [124, 301]]]]|,3,4
10885,No,|['J', '4', 'J', '4']|,|[87.90589141845703, 90.26390075683594, 87.90589141845703, 90.26390075683594]|,|[[[[163, 9], [161, 44], [135, 42], [137, 7]]], [[[130, 267], [156, 267], [156, 297], [130, 297]]], [[[162, 8], [162, 44], [136, 43], [136, 8]]], [[[130, 267], [156, 267], [156, 297], [130, 297]]]]|,0,4
10886,No,|['S', '8']|,|[92.91972351074219, 57.20813751220703]|,|[[[[68, 269], [96, 269], [96, 299], [68, 299]]], [[[126, 272], [152, 272], [152, 299], [126, 299]]]]|,0,8
10887,No,|['6', 'O', 'O']|,|[88.27110290527344, 82.10150146484375, 85.58212280273438]|,|[[[[81, 11], [106, 11], [106, 40], [81, 40]]], [[[128, 13], [150, 13], [150, 39], [128, 39]]], [[[26, 274], [52, 274], [52, 299], [26, 299]]]]|,60,0
10888,No,|['3', '5', '3', '5']|,|[97.99452209472656, 89.85144805908203, 97.99452209472656, 89.85144805908203]|,|[[[[136, 13], [160, 13], [160, 36], [136, 36]]], [[[134, 267], [160, 267], [160, 293], [134, 293]]], [[[136, 13], [160, 13], [160, 36], [136, 36]]], [[[134, 267], [160, 267], [160, 293], [134, 293]]]]|,3,5
10889,No,|['9', '3', '5', 'H']|,|[72.94700622558594, 98.38290405273438, 99.16399383544922, 68.0197982788086]|,|[[[[77, 5], [100, 5], [100, 46], [77, 46]]], [[[128, 10], [158, 10], [158, 46], [128, 46]]], [[[71, 267], [92, 267], [92, 293], [71, 293]]], [[[126, 267], [148, 267], [148, 299], [126, 299]]]]|,93,50
10890,No,|['8', 'Y', 'O', 'G', '6']|,|[70.00858306884766, 60.99897766113281, 80.53553009033203, 96.82948303222656, 97.78357696533203]|,|[[[[80, 17], [100, 17], [100, 47], [80, 47]]], [[[130, 17], [154, 17], [154, 49], [130, 49]]], [[[22, 278], [44, 278], [44, 301], [22, 301]]], [[[80, 276], [96, 276], [96, 297], [80, 297]]], [[[136, 276], [154, 276], [152, 303], [134, 301]]]]|,80,6
10891,No,|['2', '3']|,|[97.88846588134766, 98.98582458496094]|,|[[[[70, 13], [100, 11], [102, 44], [71, 45]]], [[[126, 11], [154, 11], [154, 44], [126, 44]]]]|,23,0
10892,No,|['1', '2']|,|[90.73223114013672, 99.17252349853516]|,|[[[[8, 30], [23, 28], [25, 54], [9, 55]]], [[[62, 30], [85, 30], [85, 54], [62, 54]]]]|,120,0
10893,No,|['1', '2', 'O', 'Y', '8']|,|[96.27865600585938, 98.46119689941406, 65.88401794433594, 54.86219024658203, 56.04130554199219]|,|[[[[21, 11], [41, 11], [41, 46], [21, 46]]], [[[79, 13], [98, 13], [98, 43], [79, 43]]], [[[23, 272], [51, 272], [51, 299], [23, 299]]], [[[81, 265], [102, 265], [102, 297], [81, 297]]], [[[132, 263], [160, 263], [160, 295], [132, 295]]]]|,120,8
10894,No,|['2', '2', '4', '2']|,|[98.3316650390625, 98.3316650390625, 90.24284362792969, 77.20340728759766]|,|[[[[62, 22], [92, 22], [92, 57], [62, 57]]], [[[62, 22], [92, 22], [92, 57], [62, 57]]], [[[65, 282], [88, 282], [88, 301], [65, 301]]], [[[116, 280], [144, 280], [144, 312], [116, 312]]]]|,20,42
10895,No,|['A', '3', '8', '3', 'L']|,|[90.72810363769531, 98.69486999511719, 71.39036560058594, 98.96241760253906, 69.92337036132812]|,|[[[[4, 11], [37, 11], [37, 48], [4, 48]]], [[[60, 11], [86, 11], [88, 44], [61, 45]]], [[[120, 5], [146, 5], [146, 47], [120, 47]]], [[[65, 269], [92, 269], [92, 303], [65, 303]]], [[[116, 263], [148, 263], [148, 304], [116, 304]]]]|,38,30
10896,No,|['3', '4', '2', '5']|,|[98.15644073486328, 51.24140930175781, 63.6365966796875, 92.41303253173828]|,|[[[[77, 22], [100, 22], [100, 52], [77, 52]]], [[[132, 23], [152, 23], [150, 51], [130, 49]]], [[[75, 274], [98, 274], [98, 308], [75, 308]]], [[[130, 276], [156, 276], [156, 306], [130, 306]]]]|,34,25
10897,No,|['g', 'O', '5', '9']|,|[90.12309265136719, 84.58332061767578, 99.12538146972656, 96.48699951171875]|,|[[[[73, 13], [96, 13], [96, 51], [74, 52]]], [[[126, 13], [156, 13], [156, 45], [126, 45]]], [[[72, 267], [98, 267], [98, 303], [72, 303]]], [[[128, 261], [150, 261], [150, 299], [128, 299]]]]|,0,59
10898,No,|['9', '6', 'Y', '6']|,|[67.1298828125, 96.91040802001953, 53.91861343383789, 98.74391174316406]|,|[[[[72, 17], [92, 17], [92, 47], [72, 47]]], [[[126, 20], [150, 20], [150, 46], [126, 46]]], [[[76, 270], [102, 270], [102, 303], [76, 303]]], [[[134, 270], [156, 270], [156, 304], [134, 304]]]]|,96,6
10899,No,|['4', '4', '5']|,|[92.04695892333984, 92.04695892333984, 99.09871673583984]|,|[[[[128, 8], [160, 8], [160, 43], [128, 43]]], [[[128, 8], [160, 8], [160, 43], [128, 43]]], [[[75, 265], [100, 265], [100, 297], [75, 297]]]]|,4,50
10900,No,|['1', 'f', '1', 'f']|,|[73.15642547607422, 86.2432861328125, 73.15642547607422, 86.2432861328125]|,|[[[[7, 26], [27, 26], [27, 56], [7, 56]]], [[[62, 314], [62, 280], [90, 280], [90, 314]]], [[[7, 26], [27, 26], [27, 56], [7, 56]]], [[[62, 314], [62, 280], [90, 280], [90, 314]]]]|,100,0
10901,No,|['2', 'H', '6']|,|[98.6014404296875, 76.28190612792969, 55.306114196777344]|,|[[[[124, 10], [158, 10], [158, 47], [124, 47]]], [[[71, 265], [100, 265], [100, 306], [71, 306]]], [[[128, 267], [152, 267], [152, 306], [128, 306]]]]|,2,6
10902,No,|['1', '2', '5', '2']|,|[90.79751586914062, 97.66632080078125, 96.4208755493164, 99.4874267578125]|,|[[[[72, 17], [92, 17], [92, 53], [72, 53]]], [[[122, 17], [150, 17], [150, 49], [122, 49]]], [[[69, 276], [90, 272], [96, 299], [75, 303]]], [[[128, 272], [154, 272], [154, 303], [128, 303]]]]|,12,52
10903,No,[],[],[],0,0
10904,No,|['5', '5', '5', '4']|,|[98.1402359008789, 98.1402359008789, 98.47630310058594, 51.879520416259766]|,|[[[[121, 15], [151, 12], [155, 46], [124, 49]]], [[[122, 15], [152, 13], [154, 46], [124, 47]]], [[[66, 269], [94, 269], [94, 308], [66, 308]]], [[[124, 267], [156, 267], [156, 308], [124, 308]]]]|,5,54
10905,No,|['2', 'S', '4', '5']|,|[89.6419906616211, 86.04002380371094, 55.041568756103516, 73.16675567626953]|,|[[[[67, 20], [86, 18], [88, 43], [69, 45]]], [[[120, 15], [138, 15], [138, 41], [120, 41]]], [[[72, 274], [94, 274], [94, 306], [72, 306]]], [[[126, 276], [144, 276], [144, 304], [126, 306]]]]|,20,45
10906,No,|['6', 'g', '6', '6']|,|[68.356201171875, 75.48338317871094, 99.01909637451172, 68.356201171875]|,|[[[[92, 261], [114, 261], [114, 304], [92, 304]]], [[[90, 6], [114, 6], [114, 44], [90, 44]]], [[[148, 5], [166, 5], [166, 41], [148, 41]]], [[[92, 261], [114, 261], [114, 304], [92, 304]]]]|,6,60
10907,No,|['3', '2']|,|[98.41160583496094, 98.88416290283203]|,|[[[[67, 7], [90, 7], [90, 46], [67, 46]]], [[[126, 5], [156, 5], [156, 40], [126, 40]]]]|,32,0
10908,No,|['3', '+']|,|[99.05239868164062, 61.51985549926758]|,|[[[[69, 270], [96, 270], [96, 303], [69, 303]]], [[[118, 270], [158, 270], [158, 310], [118, 310]]]]|,0,30
10909,No,|['2', '2', '4', 'a']|,|[99.38201141357422, 99.10305786132812, 95.74080657958984, 63.054744720458984]|,|[[[[71, 17], [96, 17], [94, 49], [70, 48]]], [[[120, 17], [144, 17], [144, 45], [120, 45]]], [[[67, 272], [90, 272], [90, 304], [67, 304]]], [[[114, 269], [136, 269], [136, 303], [114, 303]]]]|,22,40
10910,No,|['2', '4', '2', '4']|,|[90.9638671875, 64.21763610839844, 90.9638671875, 64.21763610839844]|,|[[[[63, 11], [89, 8], [93, 36], [67, 40]]], [[[68, 261], [94, 261], [94, 299], [68, 299]]], [[[66, 11], [90, 10], [92, 36], [67, 37]]], [[[68, 261], [94, 261], [94, 299], [68, 299]]]]|,20,40
10911,No,|['1', '1', '2', 'O', '5', '3']|,|[90.10575866699219, 94.8807144165039, 99.1102066040039, 87.02084350585938, 99.06729125976562, 99.1937255859375]|,|[[[[18, 11], [39, 11], [39, 51], [18, 51]]], [[[67, 13], [86, 13], [86, 46], [67, 46]]], [[[114, 11], [144, 11], [144, 46], [114, 46]]], [[[16, 270], [44, 270], [44, 299], [16, 299]]], [[[68, 267], [92, 267], [92, 303], [68, 303]]], [[[128, 265], [152, 265], [152, 301], [128, 301]]]]|,112,53
10912,No,|['O', '5', '3']|,|[47.75466537475586, 99.27349853515625, 98.9670181274414]|,|[[[[20, 267], [47, 267], [47, 301], [20, 301]]], [[[77, 267], [102, 265], [104, 310], [78, 310]]], [[[130, 263], [154, 263], [154, 306], [130, 306]]]]|,0,53
10913,No,|['5', 'O']|,|[98.08200073242188, 56.32989501953125]|,|[[[[70, 259], [104, 259], [104, 303], [70, 303]]], [[[126, 257], [160, 257], [160, 297], [126, 297]]]]|,0,50
10914,No,|['A', 'H', 'A', 'H']|,|[90.71602630615234, 91.98419952392578, 90.71602630615234, 91.98419952392578]|,|[[[[124, 11], [152, 11], [152, 46], [124, 46]]], [[[86, 263], [110, 263], [110, 299], [86, 299]]], [[[124, 11], [152, 11], [152, 46], [124, 46]]], [[[86, 263], [110, 263], [110, 299], [86, 299]]]]|,0,0
10915,No,|['3', '1', 'H', '3']|,|[98.4886474609375, 76.58363342285156, 98.56100463867188, 98.4886474609375]|,|[[[[73, 274], [96, 274], [96, 304], [73, 304]]], [[[18, 15], [45, 15], [45, 46], [18, 46]]], [[[77, 11], [102, 11], [102, 44], [77, 44]]], [[[73, 274], [96, 274], [96, 304], [73, 304]]]]|,100,30
10916,No,|['A', '2', 'y', 'O', '4', '3']|,|[66.08856964111328, 78.41146850585938, 71.82898712158203, 60.35980987548828, 53.77410125732422, 98.78124237060547]|,|[[[[14, 15], [44, 15], [44, 47], [14, 47]]], [[[69, 17], [94, 17], [94, 44], [69, 44]]], [[[120, 13], [148, 13], [148, 46], [120, 46]]], [[[26, 274], [49, 274], [49, 301], [26, 301]]], [[[77, 272], [106, 272], [106, 303], [77, 303]]], [[[132, 276], [154, 276], [154, 301], [132, 301]]]]|,20,43
10917,No,|['2', '3', 'H', '2', '3', 'H']|,|[98.2436294555664, 98.16574096679688, 91.80109405517578, 98.2436294555664, 98.16574096679688, 91.80109405517578]|,|[[[[80, 11], [100, 11], [100, 40], [80, 40]]], [[[136, 13], [154, 11], [156, 41], [136, 43]]], [[[85, 266], [106, 268], [103, 299], [82, 297]]], [[[80, 11], [100, 11], [100, 40], [80, 40]]], [[[136, 13], [154, 11], [156, 41], [136, 43]]], [[[86, 267], [106, 269], [102, 299], [83, 295]]]]|,23,0
10918,No,|['2', '2', '4', '4']|,|[97.8953628540039, 97.8953628540039, 96.4133529663086, 97.24492645263672]|,|[[[[76, 19], [102, 17], [104, 51], [78, 52]]], [[[77, 18], [102, 17], [104, 51], [78, 52]]], [[[79, 272], [96, 272], [98, 299], [80, 301]]], [[[130, 269], [152, 269], [152, 299], [130, 299]]]]|,20,44
10919,No,|['O', '5', '1', '1', '8']|,|[69.05158233642578, 94.32059478759766, 93.24738311767578, 91.45704650878906, 97.4229965209961]|,|[[[[24, 13], [51, 13], [51, 40], [24, 40]]], [[[78, 15], [96, 17], [94, 41], [77, 40]]], [[[128, 11], [154, 11], [154, 46], [128, 46]]], [[[72, 267], [106, 267], [106, 303], [72, 303]]], [[[132, 269], [154, 269], [154, 306], [132, 306]]]]|,51,18
10920,No,|['3', '5', '3', '5']|,|[97.50430297851562, 94.27316284179688, 97.50430297851562, 94.27316284179688]|,|[[[[127, 11], [156, 6], [162, 37], [133, 42]]], [[[63, 270], [88, 265], [94, 299], [69, 303]]], [[[128, 11], [156, 6], [160, 37], [132, 41]]], [[[64, 269], [88, 265], [94, 299], [69, 303]]]]|,3,50
10921,No,|['8', 'Z', '8', 'Z']|,|[95.9381332397461, 94.8813705444336, 95.9381332397461, 94.8813705444336]|,|[[[[75, 8], [102, 8], [102, 51], [75, 51]]], [[[128, 265], [158, 265], [158, 303], [128, 303]]], [[[75, 8], [102, 8], [102, 51], [75, 51]]], [[[128, 265], [158, 265], [158, 303], [128, 303]]]]|,80,0
10922,No,|['1', '3', 'y', '2']|,|[59.825008392333984, 99.12256622314453, 94.21305084228516, 95.3588638305664]|,|[[[[13, 8], [51, 8], [51, 41], [13, 41]]], [[[126, 17], [150, 15], [152, 45], [128, 46]]], [[[73, 269], [100, 269], [100, 299], [73, 299]]], [[[124, 267], [152, 267], [152, 297], [124, 297]]]]|,103,2
10923,No,|['y', '6']|,|[71.83258056640625, 95.54263305664062]|,|[[[[120, 5], [148, 5], [148, 48], [120, 48]]], [[[72, 259], [102, 259], [102, 303], [72, 303]]]]|,0,60
10924,No,|['O', '8', '1', '6', 'a']|,|[86.5357437133789, 91.21980285644531, 87.06869506835938, 96.73198699951172, 52.63602828979492]|,|[[[[9, 11], [41, 11], [41, 47], [9, 47]]], [[[73, 10], [98, 10], [98, 51], [73, 51]]], [[[128, 3], [156, 3], [156, 51], [128, 51]]], [[[72, 265], [98, 265], [98, 308], [72, 308]]], [[[126, 282], [156, 282], [156, 284], [126, 284]]]]|,81,60
10925,No,|['e', 'T', 'e', 'T']|,|[90.41845703125, 53.31184387207031, 90.41845703125, 53.31184387207031]|,|[[[[128, 31], [150, 31], [150, 40], [128, 40]]], [[[78, 274], [104, 274], [104, 306], [78, 306]]], [[[128, 31], [150, 31], [150, 40], [128, 40]]], [[[78, 274], [104, 274], [104, 306], [78, 306]]]]|,0,0
10926,No,|['4', 'O', 't', 'S', '4']|,|[54.215858459472656, 49.90138244628906, 72.03313446044922, 87.1088638305664, 54.215858459472656]|,|[[[[128, 269], [150, 269], [150, 303], [128, 303]]], [[[11, 11], [38, 11], [38, 49], [11, 49]]], [[[66, 15], [94, 15], [94, 49], [67, 51]]], [[[120, 17], [152, 17], [152, 46], [120, 46]]], [[[128, 269], [150, 269], [150, 303], [128, 303]]]]|,0,4
10927,No,|['6', '5', '6', '5']|,|[95.5495376586914, 98.67015838623047, 95.5495376586914, 98.67015838623047]|,|[[[[141, 6], [161, 5], [163, 45], [142, 46]]], [[[132, 274], [154, 274], [154, 303], [132, 303]]], [[[142, 6], [160, 5], [162, 45], [142, 46]]], [[[132, 274], [154, 274], [154, 303], [132, 303]]]]|,6,5
10928,No,|['O', '7', '6', '7']|,|[84.43526458740234, 54.70622253417969, 98.83040618896484, 93.10775756835938]|,|[[[[18, 13], [45, 13], [45, 46], [18, 46]]], [[[80, 11], [102, 11], [102, 44], [80, 44]]], [[[80, 278], [96, 278], [96, 299], [80, 299]]], [[[126, 278], [146, 276], [148, 299], [128, 301]]]]|,70,67
10929,No,|['3', '3', '6', 'S']|,|[97.74579620361328, 97.74579620361328, 99.21180725097656, 96.97727966308594]|,|[[[[122, 10], [152, 10], [152, 41], [122, 41]]], [[[122, 10], [152, 10], [152, 41], [122, 41]]], [[[79, 259], [104, 259], [104, 297], [79, 297]]], [[[126, 261], [154, 261], [154, 295], [126, 295]]]]|,3,60
10930,No,|['6', '6', '6', '6']|,|[80.97442626953125, 99.04906463623047, 80.97442626953125, 99.04906463623047]|,|[[[[135, 8], [156, 7], [158, 47], [136, 47]]], [[[84, 263], [104, 263], [104, 295], [84, 295]]], [[[136, 7], [156, 7], [158, 46], [136, 47]]], [[[84, 263], [104, 263], [104, 295], [84, 295]]]]|,6,60
10931,No,|['8', '2', 'O', '+', '3']|,|[98.7754135131836, 99.46554565429688, 60.89471435546875, 51.65065002441406, 99.5960464477539]|,|[[[[72, 17], [90, 17], [90, 40], [72, 40]]], [[[124, 17], [144, 17], [144, 41], [124, 41]]], [[[14, 274], [30, 274], [30, 291], [14, 291]]], [[[63, 272], [86, 272], [86, 293], [63, 293]]], [[[118, 272], [140, 272], [140, 293], [118, 293]]]]|,82,3
10932,No,|['H', 'H']|,|[87.0585708618164, 87.0585708618164]|,|[[[[124, 5], [148, 5], [148, 48], [124, 48]]], [[[124, 5], [148, 5], [148, 48], [124, 48]]]]|,0,0
10933,No,|['7', '7']|,|[89.89410400390625, 89.89410400390625]|,|[[[[78, 3], [104, 3], [104, 43], [78, 43]]], [[[78, 3], [104, 3], [104, 43], [78, 43]]]]|,70,0
10934,No,|['6', '>', '6', '>', '5', '2']|,|[97.65694427490234, 63.34437561035156, 97.65694427490234, 63.34437561035156, 97.49568939208984, 89.32037353515625]|,|[[[[128, 15], [148, 15], [148, 53], [128, 53]]], [[[71, 41], [90, 22], [110, 41], [90, 62]]], [[[128, 15], [148, 15], [148, 53], [128, 53]]], [[[75, 46], [86, 26], [106, 37], [94, 57]]], [[[72, 265], [94, 265], [94, 304], [72, 304]]], [[[128, 267], [152, 267], [152, 303], [128, 303]]]]|,6,52
10935,No,|['4', '6']|,|[98.53042602539062, 98.8779525756836]|,|[[[[69, 265], [90, 265], [90, 301], [69, 301]]], [[[122, 263], [146, 263], [146, 299], [122, 299]]]]|,0,46
10936,No,|['n', 'n', '6', '4']|,|[70.32636260986328, 70.32636260986328, 88.6014175415039, 95.89606475830078]|,|[[[[120, 27], [144, 27], [144, 34], [120, 34]]], [[[120, 27], [144, 27], [144, 34], [120, 34]]], [[[74, 272], [94, 272], [94, 301], [74, 301]]], [[[118, 272], [138, 272], [138, 301], [118, 301]]]]|,0,64
10937,No,|['O', '6', 'G', '8', '3']|,|[74.82420349121094, 66.97822570800781, 98.8760986328125, 99.25724029541016, 94.946533203125]|,|[[[[21, 17], [48, 17], [48, 48], [21, 48]]], [[[76, 11], [98, 11], [98, 44], [76, 44]]], [[[130, 10], [152, 10], [152, 45], [130, 45]]], [[[77, 274], [102, 274], [102, 301], [77, 301]]], [[[126, 272], [154, 272], [156, 304], [126, 306]]]]|,60,83
10938,No,|['7', '2', 'O', '5']|,|[54.44968795776367, 99.56263732910156, 60.47272491455078, 98.3323974609375]|,|[[[[68, 13], [94, 13], [94, 53], [68, 53]]], [[[124, 7], [152, 7], [152, 51], [124, 51]]], [[[18, 272], [41, 272], [41, 299], [18, 299]]], [[[64, 267], [94, 267], [94, 310], [64, 310]]]]|,72,50
10939,No,|['5', 's', '6', '5']|,|[98.29585266113281, 85.05213928222656, 96.07825469970703, 98.29585266113281]|,|[[[[68, 269], [94, 267], [96, 303], [70, 306]]], [[[12, 11], [41, 11], [43, 48], [13, 49]]], [[[122, 6], [150, 6], [150, 48], [122, 48]]], [[[68, 269], [94, 267], [96, 303], [70, 306]]]]|,6,50
10940,No,|['2', '2', 'O', 'G', '1']|,|[98.78961181640625, 98.78961181640625, 75.06067657470703, 94.58265686035156, 85.28723907470703]|,|[[[[128, 11], [154, 11], [154, 51], [128, 51]]], [[[128, 11], [154, 11], [154, 51], [128, 51]]], [[[18, 263], [40, 263], [40, 297], [18, 297]]], [[[72, 269], [96, 269], [96, 297], [72, 297]]], [[[124, 265], [154, 265], [154, 299], [124, 299]]]]|,2,1
10941,No,|['B', '+', 'S', '6']|,|[45.29783630371094, 53.91519546508789, 90.88459777832031, 96.87115478515625]|,|[[[[72, 20], [96, 20], [96, 40], [72, 40]]], [[[126, 13], [156, 13], [156, 44], [126, 45]]], [[[68, 272], [96, 272], [96, 304], [68, 304]]], [[[126, 269], [154, 269], [154, 306], [126, 306]]]]|,0,6
